CustomerId,Profile,State,Has_Email,Latitude,Longitude
12275,Mature Money,CA,1,38.6693883,-121.089624
12276,,,0,,
12277,Mature Money,FL,1,28.6559402,-81.444615
12278,,FL,1,27.7232865,-82.7399232
12279,Prosperous Parents,NJ,1,39.7397947,-74.2741024
12280,Envied Elite,TN,0,35.9078909,-86.3701849
12281,,,1,,
12283,Settled in the City,FL,1,30.4098288,-86.5961132
12284,Envied Elite,GA,1,34.1812796,-84.3257956
12285,,,1,,
12286,Envied Elite,NC,1,35.7210288,-78.7183253
12288,Envied Elite,LA,1,30.411868,-90.12026
12290,,WA,1,45.6858748,-122.6729908
12291,,TN,1,36.2917797,-83.351701
12293,Settled in the City,FL,1,27.931452,-82.030043
12294,Mature Money,OR,1,45.4049984,-122.7324909
12295,Mature Money,FL,0,30.3709598,-87.3237226
12296,,DC,1,38.901746,-77.0192927
12297,,CA,0,38.5057452,-122.4716241
12298,,WA,1,48.4288998,-122.3160601
12299,,WA,1,47.6530947,-122.0468905
12302,,SC,0,33.9789339,-81.2469661
12303,,NY,1,40.8729736,-73.0047822
12304,,WA,1,47.6978406,-117.4581229
12305,Mid Town Millennials,TN,0,36.1602447,-86.6567169
12308,Mature Money,WA,1,47.2959093,-122.5612972
12309,Mature Money,CA,1,37.2897835,-121.9571318
12311,,OR,1,45.4360639,-122.8297759
12314,Mature Money,NC,1,35.6908177,-80.4620067
12315,,NC,1,35.263649,-79.566674
12316,,FL,1,,
12317,Mature Money,VA,0,37.2283257,-76.6601995
12318,,FL,1,28.1199957,-82.7715187
12319,,TX,1,30.1468176,-94.1898188
12320,Settled in the City,FL,0,27.8100571,-82.666572
12321,Settled in the City,LA,1,30.6554645,-91.1647344
12322,Mid Town Millennials,NJ,1,40.4270743,-74.2405624
12323,,,0,,
12325,Envied Elite,TX,1,30.3332607,-97.7800871
12326,Other,AL,1,31.056966,-87.1914548
12327,,GA,1,32.1726227,-81.2372888
12329,,OK,0,36.8857621,-101.2977322
12330,,,0,,
12331,,,1,,
12333,Envied Elite,LA,0,30.0420581,-91.8311096
12334,,AL,1,33.237076,-87.5357606
12335,,,1,,
12336,,,0,,
12338,Settled in the City,FL,1,30.2367821,-85.6565922
12339,,,1,,
12340,Mature Money,CA,0,37.3140303,-119.6027117
12341,,GA,1,31.2227978,-82.3427289
12342,,,1,,
12343,,,1,,
12344,Mature Money,MA,1,42.376801,-71.062115
12345,,,1,,
12346,,,0,,
12347,Mature Money,FL,0,30.4820161,-86.4281022
12348,,FL,0,28.0410928,-82.5882572
12349,,,1,,
12350,,,1,,
12351,,MN,1,44.9452183,-93.1759655
12352,Mature Money,MD,0,39.388758,-76.480355
12353,,,0,,
12354,,,1,,
12355,,,1,,
12356,,NC,1,35.5258432,-78.916028
12357,Mature Money,MA,1,41.9452542,-70.6432192
12360,,,1,,
12362,Mature Money,OR,1,45.6030641,-122.6702261
12364,Mature Money,WA,1,48.4708929,-120.184482
12365,,,1,,
12366,,,1,,
12368,,,1,,
12369,Other,SC,1,34.6681949,-82.9258397
12370,,FL,1,28.1066319,-82.5068818
12371,,FL,1,26.6040521,-82.0154588
12372,,,1,,
12373,Settled in the City,MA,1,41.5847993,-70.8547811
12374,,,1,,
12375,,,1,,
12376,,IL,1,38.8677571,-88.8606125
12379,,,1,,
12380,Mature Money,TN,1,36.3180821,-86.5582503
12381,,,1,,
12382,Envied Elite,NJ,1,40.9721151,-74.1192474
12386,,,1,,
12388,Mature Money,ME,1,43.5868858,-70.4299948
12390,,OR,1,42.74524,-122.4665436
12391,,,1,,
12392,,,1,,
12393,,,1,,
12396,,,1,,
12397,,,1,,
12398,,,1,,
12400,,,1,,
12401,,,1,,
12402,,,1,,
12403,,IN,0,39.6909979,-86.1003773
12404,,,1,,
12406,,,1,,
12407,,,1,,
12408,,,1,,
12409,,,1,,
12410,,,0,,
12411,,,1,,
12412,Mid Town Millennials,CT,1,41.1721094,-73.2387536
12413,,,1,,
12414,,,1,,
12415,Mature Money,CT,1,41.3760795,-72.4302298
12416,Mid Town Millennials,FL,1,27.9993019,-82.4684852
12417,,FL,1,27.0748776,-82.381864
12418,Mid Town Millennials,FL,1,30.3295168,-81.4844921
12419,Envied Elite,WA,1,47.543865,-122.0135841
12420,,,1,,
12422,Mature Money,MI,1,41.7549661,-83.6170432
12424,Settled in the City,CA,1,33.0404379,-116.8466989
12425,Envied Elite,GA,1,34.0295052,-84.3887207
12426,Envied Elite,MD,0,39.018047,-76.498126
12428,Envied Elite,KS,1,38.920235,-94.8269475
12429,,,1,,
12430,,UT,1,41.29184,-112.0415356
12431,Prosperous Parents,CO,0,39.5517079,-104.9085441
12433,,TN,1,36.0797773,-83.5402075
12434,Envied Elite,MI,0,42.769267,-84.4037854
12435,Mid Town Millennials,FL,1,27.1568925,-80.2684237
12436,,FL,1,28.018042,-82.784328
12437,Mature Money,VA,1,36.9097,-76.1018453
12438,Mature Money,FL,1,28.8919548,-81.3313894
12439,,IL,1,38.6092454,-89.6752111
12440,Mature Money,VA,1,36.9821381,-76.6276756
12441,,LA,1,30.011826,-91.7528947
12442,Envied Elite,GA,1,33.8710242,-84.3170179
12443,,CA,1,38.6769151,-120.9870947
12445,,MD,0,38.9146559,-76.351833
12447,,GA,1,32.9521467,-81.5377723
12448,,MD,1,38.789016,-76.9207674
12449,Prosperous Parents,VT,1,44.4209718,-72.0260024
12450,Envied Elite,GA,1,33.8875367,-84.5319871
12451,Mature Money,FL,1,27.0386384,-82.4164239
12452,Envied Elite,CA,1,38.6999565,-121.006765
12453,,NY,1,43.174124,-77.306665
12454,,IL,1,42.299283,-87.958132
12455,Mature Money,FL,1,28.7332807,-82.5341198
12456,Envied Elite,DC,1,38.9334955,-77.0268166
12457,,NV,1,39.4390987,-119.7444589
12458,Mature Money,FL,1,28.7332807,-82.5341198
12461,Mature Money,FL,0,27.8291617,-82.8252041
12462,,,1,,
12463,,,0,,
12464,,,1,,
12465,,FL,1,28.4752191,-82.3730096
12466,,,1,,
12467,,,1,,
12470,,,1,,
12471,,,0,,
12473,,,1,,
12474,,MA,1,42.3707895,-71.1739777
12475,,OR,1,45.4472273,-122.7505948
12476,,,1,,
12477,,,1,,
12478,Mature Money,KY,1,38.9212201,-84.2891637
12479,,,1,,
12481,,,1,,
12482,,,1,,
12483,Mature Money,MI,0,42.9188307,-84.3695481
12484,,,0,,
12485,,,1,,
12486,,,1,,
12487,,,0,,
12488,,,1,,
12489,,WA,1,47.278862,-122.4878769
12490,,,1,,
12491,,NJ,1,40.9735234,-74.2914018
12492,,,1,,
12493,,,1,,
12494,,,1,,
12496,,,0,,
12497,,OR,1,42.4165693,-123.3351663
12498,,TX,0,30.2682716,-97.7548273
12499,Mature Money,FL,1,26.4233606,-81.8148623
12500,Settled in the City,OR,1,44.1062688,-123.0817752
12501,Prosperous Parents,FL,1,30.5898471,-87.1452896
12503,,,1,,
12504,Mid Town Millennials,TN,1,35.0848058,-85.0847785
12505,,TN,1,36.0215361,-86.7017518
12507,,,1,,
12508,,,1,,
12509,,WA,1,47.0858695,-122.2777747
12510,,,1,,
12512,Mid Town Millennials,CT,1,41.787711,-72.2863982
12513,,GA,1,31.5188731,-82.8602343
12514,Settled in the City,TN,1,35.8133178,-84.2565705
12515,,,1,,
12516,Mature Money,TN,1,35.7419439,-84.259797
12518,,OR,1,45.3406657,-118.1069151
12519,,OK,1,35.6043682,-97.6146623
12520,Envied Elite,VA,1,38.9068398,-77.1508756
12521,,,1,,
12522,,,1,,
12523,,,1,,
12524,,GA,1,32.4799669,-84.960969
12525,,,1,,
12527,Envied Elite,MI,1,42.401575,-82.908334
12528,,NJ,1,39.3294617,-74.5140728
12529,Envied Elite,CA,1,37.8500983,-121.9769261
12530,Mature Money,MD,1,38.9072576,-76.1883586
12531,Mature Money,NH,1,43.7286535,-71.370954
12532,Envied Elite,GA,1,33.9369065,-83.397863
12533,,,1,,
12534,,,1,,
12537,Prosperous Parents,VA,1,37.2585175,-79.9827151
12538,,,0,,
12539,,,1,,
12540,Prosperous Parents,GA,1,32.5469917,-84.9108263
12541,,MI,1,42.5484242,-83.2431148
12542,Other,CA,1,34.1196913,-119.092317
12543,,,1,,
12544,,,0,,
12545,,,1,,
12546,,OR,1,42.3114653,-122.9634654
12547,Mid Town Millennials,,0,,
12548,,VA,1,38.9556529,-77.3543812
12549,Envied Elite,ID,1,43.542696,-116.314925
12550,,,1,,
12551,,ID,1,43.542696,-116.314925
12552,,,1,,
12553,,NC,1,35.0242949,-80.8513795
12554,,ID,1,46.7191117,-117.0106994
12555,,NC,1,36.0833222,-80.2777982
12557,Mid Town Millennials,CO,1,39.7871282,-105.0355366
12558,,AZ,1,32.2188408,-110.9501746
12559,Prosperous Parents,CA,1,36.8298719,-119.5747212
12560,,,1,,
12563,,WA,1,47.6075601,-122.0152675
12564,Mature Money,WA,1,47.649438,-122.80851
12565,,NY,1,42.8103834,-73.9433069
12566,,CO,0,39.7202356,-105.1822094
12567,Envied Elite,MD,1,39.028876,-76.5930016
12568,,NH,1,42.9702392,-71.4278539
12569,Prosperous Parents,VA,1,38.3085998,-77.4999058
12570,Prosperous Parents,KS,1,37.5796019,-97.1324253
12572,,CT,1,41.3104424,-73.2166233
12573,,CT,1,41.4472703,-73.4309353
12575,,NC,1,35.9396452,-78.5317666
12576,Other,FL,1,28.4628139,-82.1955104
12577,Mature Money,CA,1,37.9231677,-121.7194791
12579,,NY,1,40.8954202,-73.4401658
12580,,TN,1,36.0991706,-87.0456575
12581,,FL,1,25.9399792,-80.3411106
12582,Envied Elite,FL,1,30.4526942,-87.2040835
12583,Envied Elite,WI,1,43.1408926,-88.4010168
12584,Settled in the City,FL,1,26.5752919,-82.0194691
12585,Mid Town Millennials,FL,0,30.6076851,-86.9624086
12586,,TN,1,36.0440541,-83.7017503
12587,,,1,,
12589,,VT,0,42.9135378,-72.5357106
12590,,MN,0,43.8928785,-94.0197044
12591,,FL,0,28.9892342,-82.4876915
12593,Settled in the City,FL,1,30.6310216,-87.0492821
12594,Envied Elite,AL,1,30.6858489,-88.1567553
12595,,,1,,
12596,,,1,,
12597,Envied Elite,GA,1,34.3506876,-83.8494969
12598,Prosperous Parents,FL,1,28.6791509,-81.2135414
12599,,,1,,
12600,Prosperous Parents,CA,1,33.8220538,-117.541834
12602,Mid Town Millennials,GA,1,31.8514546,-81.6562991
12603,Envied Elite,NY,1,40.775695,-73.4329256
12604,Settled in the City,IA,1,42.0804836,-94.8770039
12605,,,1,,
12607,,FL,0,27.6282553,-80.3508993
12608,,,1,,
12609,,,0,,
12610,Mature Money,WA,1,47.6237363,-122.665447
12612,,,1,,
12613,Mature Money,FL,1,30.5101608,-87.1659537
12616,,MA,1,42.4083115,-71.2376327
12617,,GA,1,33.9367982,-83.8202257
12619,Settled in the City,KS,1,38.875193,-97.186729
12621,,,1,,
12622,,,0,,
12624,,,1,,
12625,,,1,,
12626,,,1,,
12627,Mature Money,TX,1,29.795754,-95.4274423
12628,Mature Money,LA,1,30.4108636,-92.2063368
12629,Settled in the City,CO,1,40.2632514,-105.0820914
12630,,,1,,
12632,,FL,1,28.9305089,-81.9884187
12633,Prosperous Parents,FL,1,26.1603769,-81.7337237
12634,,,1,,
12635,,,0,,
12637,Prosperous Parents,FL,1,25.5917486,-80.3433079
12638,Mature Money,FL,1,27.843514,-82.8305913
12639,Mature Money,CO,0,39.5986585,-105.1316974
12640,,MS,1,30.3473269,-88.5499799
12642,,MN,0,46.5205224,-94.2886089
12643,Mature Money,MI,0,45.7086489,-87.6643023
12645,Envied Elite,LA,1,31.343665,-92.3727977
12646,,IN,1,39.6909979,-86.1003773
12647,Mature Money,FL,1,26.1264066,-80.1445047
12648,Envied Elite,FL,1,28.1700312,-82.3080164
12649,,,1,,
12650,,VA,1,37.7060382,-75.7217521
12651,,,1,,
12652,,,1,,
12653,Prosperous Parents,MA,0,42.1350967,-70.8444889
12654,,GA,1,33.9227521,-84.318643
12655,,CO,0,40.269443,-105.360862
12659,,AL,1,34.5703193,-86.9643054
12661,Other,SC,0,34.1854835,-79.7014444
12662,Mature Money,TX,1,29.4104644,-94.9200427
12663,Mature Money,FL,1,28.2443491,-80.7441841
12666,Mid Town Millennials,TN,1,36.1238999,-86.6286707
12667,Prosperous Parents,TX,1,30.5586138,-96.2420126
12668,Envied Elite,TX,0,33.1003096,-97.1131844
12669,Mature Money,WA,0,48.7541617,-122.4140776
12670,Mature Money,OR,0,45.1528137,-122.5346729
12672,,IN,1,39.9576746,-86.0229806
12674,,AL,1,30.5640639,-88.1688142
12675,Mature Money,CA,1,38.6468529,-121.3113807
12676,,TX,1,32.8608693,-97.1982323
12677,Mature Money,VA,0,38.0673303,-78.4737953
12679,Mature Money,CO,0,40.5391069,-105.0211779
12682,Prosperous Parents,WI,1,43.8070975,-91.2299155
12683,,WA,1,47.6383286,-122.3419116
12686,,MI,0,42.9682422,-85.5621347
12687,Mature Money,TX,1,29.6202252,-98.0329325
12688,,GA,1,31.8567387,-83.9126969
12689,Settled in the City,VA,1,37.1325383,-76.3803914
12690,,MT,1,48.1921735,-114.3109935
12693,Mature Money,CT,1,41.2078624,-73.0258844
12694,,CT,1,41.3549422,-72.3909758
12695,Settled in the City,IA,1,41.4261699,-91.0713731
12696,,FL,1,29.6912509,-82.3984049
12697,Prosperous Parents,FL,1,26.8998997,-80.1285739
12698,Settled in the City,WA,0,48.7744291,-122.4160453
12699,Mid Town Millennials,CO,1,40.4826016,-105.0844434
12700,,WA,1,47.2400525,-122.2924938
12701,,WA,1,47.5972377,-122.0175582
12702,Mature Money,WA,0,48.7226112,-122.4966513
12703,Prosperous Parents,UT,1,40.6826748,-112.0362493
12704,Prosperous Parents,CA,1,37.4193837,-121.8599303
12705,Mature Money,NJ,0,39.185237,-74.732568
12708,,MA,0,42.2833399,-71.0366837
12709,Prosperous Parents,NY,1,43.0692991,-73.7927196
12710,,ME,1,43.5901361,-70.4486218
12712,Prosperous Parents,OR,1,45.5470054,-122.8664677
12713,Mature Money,SC,1,34.8802956,-82.0748664
12716,,NY,1,41.488109,-73.797479
12717,Prosperous Parents,FL,1,26.7527916,-81.7786807
12718,Mature Money,GA,1,33.7902884,-84.2937281
12721,Mature Money,FL,1,26.8171113,-80.0661087
12722,Mature Money,NC,1,35.2934028,-80.0864481
12723,Mature Money,FL,1,26.7112765,-81.7832809
12724,,NY,1,40.7903496,-73.8466768
12725,,,1,,
12726,,MD,1,39.4949513,-76.3629823
12728,Envied Elite,NC,1,35.8028333,-78.8462934
12729,Settled in the City,MO,0,38.1253414,-90.562771
12730,Envied Elite,KS,1,38.9059623,-94.8592669
12731,Mature Money,NY,1,41.739187,-73.567753
12732,,FL,1,26.186998,-80.145471
12733,,,1,,
12734,Envied Elite,TX,1,31.8826473,-102.3347195
12735,,,1,,
12736,Envied Elite,TX,0,29.7513611,-95.4952737
12737,Settled in the City,OR,1,44.1062688,-123.0817752
12738,Prosperous Parents,OH,1,41.6487106,-81.3505303
12739,,CA,1,39.2660522,-121.0148966
12740,Envied Elite,PA,0,39.7815578,-75.7801394
12743,Mature Money,CO,1,40.0128254,-105.1388015
12744,Mature Money,WI,1,43.1129293,-87.9013168
12745,,,0,,
12746,Settled in the City,TX,1,30.566072,-99.5996792
12747,,TX,1,31.445584,-97.1672203
12749,,,1,,
12750,,VA,1,37.2510172,-76.7688359
12751,Envied Elite,TN,1,35.7720409,-86.9273441
12752,Envied Elite,IA,1,42.0578234,-91.6279999
12754,Mature Money,WA,1,47.6279996,-122.0923862
12755,,,1,,
12756,Settled in the City,LA,0,30.4148944,-92.2589812
12757,,AZ,1,33.2532414,-111.5620848
12758,Settled in the City,GA,1,31.090122,-83.2709631
12759,,CA,1,37.7008221,-122.1059565
12762,,,1,,
12764,Envied Elite,TX,1,32.9832183,-96.7766288
12768,Mature Money,IA,1,41.3737714,-93.5659674
12769,,,1,,
12770,Mid Town Millennials,OR,1,44.896282,-123.0234532
12771,,,1,,
12772,,,1,,
12773,,,1,,
12774,,TX,1,33.1398391,-97.0325591
12776,Envied Elite,NY,1,40.8773872,-73.3854905
12777,Settled in the City,FL,1,27.8638973,-81.7063354
12780,,FL,1,29.6504628,-82.3241862
12781,,SC,1,33.9683794,-80.9723642
12782,,,1,,
12784,,WA,1,47.3871911,-122.0353682
12785,,NC,1,36.0675042,-79.7854001
12786,,,0,,
12787,,,1,,
12788,Mid Town Millennials,CO,1,38.7744264,-104.8084026
12790,,NY,1,42.8551165,-76.7494885
12794,,AZ,1,33.43,-111.93
12796,,FL,1,29.3110498,-81.0533713
12797,,,1,,
12798,,WA,0,47.5939643,-121.9728691
12799,Mid Town Millennials,IA,0,41.7675316,-93.7633096
12800,Mature Money,NC,1,35.6318929,-82.5516542
12801,Envied Elite,TN,1,35.8615443,-84.1194138
12802,,WI,0,44.3669692,-91.3157833
12803,Mature Money,TN,1,36.3589154,-86.4772438
12806,,MD,0,39.358669,-76.082607
12807,Mature Money,CO,1,40.535684,-105.0982368
12809,Other,NC,1,35.5305892,-77.0169309
12810,Mature Money,GA,1,33.662021,-84.4490591
12811,Mature Money,FL,0,27.810459,-82.6522898
12812,,VA,0,38.9678282,-77.3410121
12813,,LA,0,30.3106176,-92.2634047
12816,Envied Elite,TX,1,30.3688435,-98.0086396
12817,Envied Elite,VA,1,37.4355668,-79.2236592
12818,Envied Elite,NV,1,,
12819,Prosperous Parents,NY,1,40.8354312,-72.7632127
12820,,FL,0,30.1818048,-84.3050658
12821,Mid Town Millennials,OH,1,39.7355022,-84.1419677
12822,Envied Elite,TX,0,29.9672776,-95.1731661
12824,Prosperous Parents,FL,1,30.5316909,-84.2253684
12825,Prosperous Parents,AL,1,31.2232033,-85.4111359
12826,,FL,1,24.8625365,-80.7231083
12827,Mature Money,MI,1,46.3023813,-87.553898
12828,Settled in the City,IN,1,39.1453339,-85.9139828
12830,,TX,1,31.5367724,-95.4149003
12831,Mature Money,GA,1,33.9365821,-83.3918129
12832,,IL,1,42.2957474,-88.3989326
12833,Mid Town Millennials,MT,1,48.1718045,-114.3128193
12834,Mid Town Millennials,UT,1,40.6217795,-111.8403001
12836,,CO,1,39.5232094,-104.9498142
12838,,OR,1,45.5706667,-122.6922038
12839,,CA,1,38.781171,-121.1675713
12840,Settled in the City,CT,1,41.5702784,-73.0495439
12841,Prosperous Parents,CA,0,33.5600862,-117.2333703
12842,,TX,0,30.2677479,-97.7511309
12844,Prosperous Parents,KS,1,38.463234,-97.663955
12846,,GA,1,30.825865,-83.96511
12847,,GA,0,32.5286792,-84.9725334
12848,Mid Town Millennials,FL,1,27.8793676,-82.5056661
12849,Envied Elite,KS,1,38.9698406,-94.6173154
12850,Mature Money,CO,1,39.7335861,-104.9918709
12851,Prosperous Parents,WI,1,42.773052,-88.2146004
12852,Envied Elite,MD,1,39.4293707,-76.6074912
12853,Mature Money,AL,1,33.4711936,-86.7957174
12854,,FL,0,26.3381801,-80.0953287
12855,Settled in the City,FL,0,27.8154965,-82.6475807
12856,,WA,1,47.5810128,-122.2401074
12857,Envied Elite,FL,1,26.88322,-80.254182
12858,Mature Money,PA,1,40.1311172,-74.9040013
12859,,LA,0,32.5550099,-92.1959458
12860,,CA,1,37.9044439,-122.5408759
12861,,TX,1,29.4654332,-98.4632845
12862,,AL,0,31.7792652,-86.2767995
12863,Mature Money,FL,0,29.3797384,-82.3240991
12864,,TN,1,36.0211061,-86.960414
12865,Envied Elite,AZ,1,34.4555988,-114.3651209
12866,,ME,1,44.5945223,-69.361947
12867,,OR,1,45.2802947,-122.669939
12868,Prosperous Parents,NJ,1,39.8261027,-74.1828919
12869,,MA,0,42.3469076,-71.0808828
12871,,NH,1,42.7668458,-72.075217
12874,,,0,,
12875,,OH,0,41.6422253,-83.4690439
12876,,,1,,
12877,Prosperous Parents,WA,1,47.6453619,-117.3655421
12878,Envied Elite,VA,0,37.5724142,-77.5858291
12879,,,1,,
12880,,VA,1,37.6974586,-77.4156217
12881,,,1,,
12882,Mid Town Millennials,TX,1,30.3952616,-97.6491951
12883,Envied Elite,TX,1,30.3447463,-95.4927335
12884,,OR,0,45.4747915,-122.6327646
12885,,AK,0,57.7636307,-152.4945794
12887,,,1,,
12888,Prosperous Parents,PA,0,40.1924693,-77.1890217
12889,Mid Town Millennials,VA,0,,
12890,,,1,,
12892,Mature Money,VA,1,37.1213832,-76.3645877
12893,,CA,0,37.8704742,-122.502487
12894,Prosperous Parents,TX,1,35.0186677,-101.8954769
12895,Envied Elite,VT,1,43.5931211,-72.520853
12896,Mid Town Millennials,WA,1,47.0269938,-122.7918442
12897,,GA,1,34.0304717,-84.364761
12898,Mature Money,FL,0,28.4928474,-81.3556033
12900,Mature Money,FL,1,30.4872141,-84.1822716
12901,Envied Elite,PA,1,40.679415,-79.972365
12902,,VA,1,38.8392287,-77.1366295
12903,Mature Money,FL,1,30.1957707,-81.3720984
12904,Mid Town Millennials,IL,1,41.9420296,-87.6421369
12905,Envied Elite,GA,1,33.5686185,-83.7902333
12906,,PA,0,40.051415,-76.301327
12907,,,1,,
12909,,,1,,
12910,,,1,,
12912,Prosperous Parents,CA,1,32.6469434,-116.9609812
12913,Mid Town Millennials,IN,1,40.0341734,-86.0433801
12914,Mid Town Millennials,TX,1,29.8803444,-97.9312182
12915,Mid Town Millennials,GA,1,32.0331365,-81.1045012
12916,,CA,1,34.0603594,-118.5515143
12917,,CA,1,36.776886,-121.72982
12920,,CA,1,36.8353312,-119.8930904
12921,Envied Elite,MI,0,42.5368125,-83.3244307
12922,,MA,1,42.2133591,-72.6223542
12923,Envied Elite,MO,1,38.5801484,-90.482717
12924,,FL,1,30.2321953,-81.5196129
12925,Prosperous Parents,CO,1,39.5079356,-104.7379204
12928,Other,AZ,1,32.0982198,-110.7674466
12930,Mature Money,MO,1,38.6007438,-90.6078534
12931,,AZ,0,33.4348114,-111.9303114
12932,Mature Money,GA,1,33.7583875,-84.3663832
12933,,,1,,
12934,,TX,0,30.138755,-97.4799154
12935,Mature Money,NV,1,39.5180921,-119.9928437
12936,Other,WA,1,47.6467593,-122.3631126
12937,Settled in the City,WA,1,47.6866631,-122.672306
12939,,WA,1,47.6866631,-122.672306
12940,,NC,1,35.8116976,-78.8587228
12941,,CA,1,37.9773505,-121.7319693
12942,Mid Town Millennials,ID,1,43.6307263,-116.4147028
12943,Prosperous Parents,CA,1,38.1280951,-122.2074831
12944,,OR,1,,
12945,,WA,1,47.4478455,-121.9869156
12946,,SC,0,33.4393037,-79.1274889
12947,,FL,1,29.821147,-82.601658
12949,Settled in the City,FL,1,28.9835656,-80.8653994
12950,,NY,0,40.8648714,-73.4333292
12951,,NJ,1,40.1312005,-74.0648715
12952,,VA,1,37.6943621,-77.8477774
12954,Prosperous Parents,MS,1,30.3918371,-88.4983856
12955,Mature Money,FL,1,28.820467,-81.442627
12958,Envied Elite,PA,1,39.9468017,-75.5254181
12959,,FL,1,27.9509555,-82.4595487
12960,Mature Money,AL,1,32.6305505,-85.5277769
12962,,FL,0,26.1054416,-80.3734551
12963,Prosperous Parents,UT,1,41.0664836,-111.9439351
12964,Mature Money,MS,0,34.8078217,-88.1104532
12965,Mature Money,MA,0,41.7598101,-70.4925789
12967,,,1,,
12968,,IL,0,,
12969,,MA,1,42.6871626,-70.6388509
12970,Prosperous Parents,FL,1,26.75257,-81.7787368
12971,Mature Money,TX,0,29.8265716,-95.445452
12972,,,1,,
12974,,FL,1,28.1157426,-82.5594772
12975,,,0,,
12976,,OH,0,39.724617,-84.1713123
12977,Envied Elite,MN,1,44.7213603,-93.3626983
12978,Envied Elite,OK,1,35.2723311,-97.5026263
12979,,,1,,
12980,,,1,,
12981,,,1,,
12982,Envied Elite,PA,1,40.2239097,-75.018901
12983,,,0,,
12984,,,1,,
12985,Envied Elite,UT,0,40.7597657,-111.7724121
12986,,,1,,
12987,,ID,1,47.6221242,-116.9879711
12988,,FL,1,30.164461,-82.705984
12990,,LA,1,29.8441322,-90.0354606
12991,,KY,0,38.2199705,-85.7484886
12992,Envied Elite,CA,1,37.2269466,-121.9955175
12993,Mid Town Millennials,AL,0,34.6459473,-86.7256346
12994,Envied Elite,IL,1,41.8845303,-87.8149611
12996,Settled in the City,VA,1,38.1283565,-77.8738406
12997,Envied Elite,FL,1,30.0692136,-81.6416516
12999,Prosperous Parents,TX,0,32.7202116,-97.7649938
13000,Envied Elite,FL,1,25.7490911,-80.2768416
13003,,GA,1,33.8849361,-84.5071846
13004,,,1,,
13005,,,0,,
13006,Envied Elite,NY,1,40.7105679,-73.2160487
13007,,FL,0,26.2005183,-80.114876
13008,,KY,0,37.8801846,-86.0640992
13009,,,0,,
13011,Mature Money,MI,1,42.7842327,-84.5746243
13012,Prosperous Parents,UT,1,37.7176285,-113.050925
13013,,FL,1,,
13014,,,1,,
13015,Settled in the City,WV,1,38.4411919,-81.4609203
13016,,NY,1,40.7668326,-73.9343485
13017,Mature Money,MA,1,41.7112049,-70.4568704
13018,Settled in the City,LA,0,30.467355,-90.3919427
13020,Envied Elite,MS,0,30.3784718,-88.7152223
13021,,,1,,
13023,Envied Elite,OR,1,45.4034585,-122.735751
13024,Mid Town Millennials,NJ,0,40.0641,-74.6808
13026,,,1,,
13027,Envied Elite,FL,1,28.4476347,-81.5535794
13028,,,1,,
13029,,OH,1,41.4847878,-81.7556501
13030,,,1,,
13031,,CT,0,41.726324,-72.8238758
13032,,,1,,
13033,Mature Money,CA,1,37.5051569,-122.4745649
13034,Mid Town Millennials,KY,0,38.963482,-84.665464
13035,,,1,,
13036,Envied Elite,AZ,1,33.3834356,-111.7665432
13037,Settled in the City,NM,1,35.2337761,-106.6665503
13038,,AR,0,35.3231615,-93.2580876
13039,Mature Money,CA,1,38.6122211,-122.8571221
13040,Mature Money,MI,0,42.4521038,-83.7205839
13041,Prosperous Parents,CO,1,39.9371037,-104.9201324
13042,,CA,1,37.7347965,-122.496847
13043,,MO,1,38.2546661,-93.4049499
13044,,,1,,
13047,,,1,,
13048,,LA,0,29.9366606,-90.1232324
13050,,CO,1,38.489748,-107.875722
13051,Mature Money,WA,1,47.7229928,-122.1742136
13053,Prosperous Parents,FL,1,30.4960212,-81.8089216
13054,Mature Money,ME,1,43.5030857,-70.6386434
13055,,WA,0,47.3888402,-122.6392308
13056,Envied Elite,NJ,1,40.8917476,-74.4427391
13057,Mature Money,ID,0,43.6304391,-116.6953235
13059,,PA,0,39.8972275,-75.3400564
13060,Envied Elite,FL,1,28.7909728,-81.4103409
13061,Settled in the City,ID,1,43.6866079,-116.4963967
13062,,PA,0,40.6722765,-80.2986546
13063,,IL,0,42.044659,-87.976259
13064,Mature Money,FL,1,28.8387445,-81.3342474
13067,Prosperous Parents,AL,1,33.093544,-87.737625
13068,,PR,1,,
13069,Envied Elite,OH,1,41.479597,-81.9564435
13070,Envied Elite,SC,1,32.8311884,-79.8628678
13071,Mature Money,ME,0,43.3549083,-70.4987502
13072,,CT,1,41.1440716,-73.4031722
13073,,MD,1,38.3859043,-75.1497658
13074,,FL,0,27.6984736,-80.4515695
13076,Envied Elite,SC,1,34.7467164,-82.9611368
13078,Mature Money,MN,1,44.700785,-93.3038406
13079,,NH,1,42.9607897,-71.4314752
13080,,WA,1,48.8678742,-122.3875503
13081,,FL,1,25.7574549,-80.2951283
13082,Settled in the City,TN,1,36.585329,-86.347992
13083,,WA,1,47.5420914,-122.3887828
13084,,IN,1,39.3913252,-86.4592091
13085,Mature Money,NV,1,36.1960953,-115.2780632
13086,,TX,1,,
13087,,WY,1,43.4674101,-110.8099829
13088,Mid Town Millennials,UT,1,40.7253113,-111.8365272
13090,,WA,0,47.4463963,-122.1084619
13092,Mature Money,WA,1,47.5022704,-122.0197416
13094,,NM,0,35.123098,-106.5384053
